State_Name,District_Name,Agro_Climatic_Zone,Crop_Year,Season,Crop,Area_Sown,Production_Total,Yield_Kg_Ha,Precip_Seasonal_mm,Rain_Days_Extreme,Temp_Max_Avg,Heatwave_Days,Fertilizer_N_Tonnes,Fertilizer_P_Tonnes,Fertilizer_K_Tonnes,Net_Irrigated_Pct,Tubewell_Irrig_Pct,NPK_Total_Intensity_Kg_Ha,NPK_Balance_Ratio,Rainfall_Anomaly_Pct,Thermal_Stress_Index,Irrigation_Security_Score
Uttar Pradesh,Varanasi,Eastern UP,2006-07,Rabi,Wheat,97514.1,233287.46,2392.3,40.8,0,32.4,2,12874.51,5793.53,1931.18,70.3,71.7,211.24,2.22,-18.68,35.64,71.14
Uttar Pradesh,Varanasi,Eastern UP,2007-08,Kharif,Rice,103986.0,241129.95,2318.9,1100.4,3,34.6,0,9978.29,4190.88,1796.09,73.4,67.5,153.53,2.38,5.52,34.6,69.86
Uttar Pradesh,Varanasi,Eastern UP,2007-08,Rabi,Wheat,57189.3,150439.22,2630.5,64.3,0,32.0,0,6463.02,2908.36,969.45,73.4,67.5,180.82,2.22,28.15,32.0,69.86
Uttar Pradesh,Varanasi,Eastern UP,2008-09,Kharif,Rice,74496.4,156059.36,2094.9,1641.2,11,32.7,0,6717.98,2821.55,1209.24,71.9,70.5,144.29,2.38,57.38,32.7,71.06
Uttar Pradesh,Varanasi,Eastern UP,2008-09,Rabi,Wheat,87903.9,204532.89,2326.8,102.3,0,31.0,0,10801.55,4860.7,1620.23,71.9,70.5,196.61,2.22,103.89,31.0,71.06
Uttar Pradesh,Varanasi,Eastern UP,2009-10,Kharif,Rice,81718.3,210053.85,2570.5,718.2,3,32.2,0,7377.13,3098.39,1327.88,75.0,70.5,144.44,2.38,-31.13,32.2,72.3
Uttar Pradesh,Varanasi,Eastern UP,2009-10,Rabi,Wheat,97776.4,238232.5,2436.5,18.2,0,33.2,4,14550.78,6547.85,2182.62,75.0,70.5,238.11,2.22,-63.73,39.84,72.3
Uttar Pradesh,Varanasi,Eastern UP,2010-11,Kharif,Rice,99988.9,228499.71,2285.3,1203.6,7,33.2,0,10257.21,4308.03,1846.3,75.1,72.8,164.13,2.38,15.42,33.2,73.72
Uttar Pradesh,Varanasi,Eastern UP,2010-11,Rabi,Wheat,101392.1,256313.29,2527.9,51.8,0,30.9,0,15519.93,6983.97,2327.99,75.1,72.8,244.91,2.22,3.24,30.9,73.72
Uttar Pradesh,Varanasi,Eastern UP,2011-12,Kharif,Rice,82675.9,211353.71,2556.4,1064.9,5,34.0,0,8923.17,3747.73,1606.17,72.7,73.0,172.69,2.38,2.12,34.0,72.88
Uttar Pradesh,Varanasi,Eastern UP,2011-12,Rabi,Wheat,90837.4,240979.34,2652.9,54.9,0,30.3,0,13699.73,6164.88,2054.96,72.7,73.0,241.31,2.22,9.42,30.3,72.88
Uttar Pradesh,Varanasi,Eastern UP,2012-13,Kharif,Rice,109874.6,0.0,2271.2,1213.7,5,33.5,0,11031.06,4633.04,1985.59,69.3,71.8,160.63,2.38,16.39,33.5,70.8
Uttar Pradesh,Varanasi,Eastern UP,2012-13,Rabi,Wheat,80393.4,168481.66,2095.7,34.4,0,35.3,5,11334.05,5100.32,1700.11,69.3,71.8,225.57,2.22,-31.44,44.12,70.8
Uttar Pradesh,Varanasi,Eastern UP,2013-14,Kharif,Rice,77396.0,169945.34,2195.8,1358.1,10,32.5,0,7850.31,3297.13,1413.06,79.5,70.2,162.29,2.38,30.24,32.5,73.92
Uttar Pradesh,Varanasi,Eastern UP,2013-14,Rabi,Wheat,115840.3,340259.86,2937.3,79.4,0,30.1,0,16050.12,7222.56,2407.52,79.5,70.2,221.69,2.22,58.25,30.1,73.92
Uttar Pradesh,Varanasi,Eastern UP,2014-15,Kharif,Rice,98021.9,252437.86,2575.3,835.9,4,33.3,0,11015.34,4626.44,1982.76,75.2,74.4,179.8,2.38,-19.84,33.3,74.72
Uttar Pradesh,Varanasi,Eastern UP,2014-15,Rabi,Wheat,95932.3,265757.51,2770.3,54.5,0,30.4,0,13049.85,5872.43,1957.48,75.2,74.4,217.65,2.22,8.62,30.4,74.72
Uttar Pradesh,Varanasi,Eastern UP,2015-16,Kharif,Rice,81451.2,182420.68,2239.6,526.4,3,34.0,0,9496.93,3988.71,1709.45,77.4,78.2,186.55,2.38,-49.52,34.0,77.88
Uttar Pradesh,Varanasi,Eastern UP,2015-16,Rabi,Wheat,111561.0,282195.33,2529.5,17.5,0,33.4,1,16056.24,7225.31,2408.44,77.4,78.2,230.28,2.22,-65.12,35.07,77.88
Uttar Pradesh,Varanasi,Eastern UP,2016-17,Kharif,Rice,55459.4,136548.43,2462.1,866.3,6,34.9,0,5828.89,2448.13,1049.2,78.9,77.2,168.16,2.38,-16.93,34.9,77.88
Uttar Pradesh,Varanasi,Eastern UP,2016-17,Rabi,Wheat,79036.9,224348.9,2838.5,21.5,0,32.2,2,12048.03,5421.62,1807.21,78.9,77.2,243.9,2.22,-57.15,35.42,77.88
Uttar Pradesh,Varanasi,Eastern UP,2017-18,Kharif,Rice,119765.6,287314.6,2399.0,1424.5,7,32.4,0,12894.93,5415.87,2321.09,77.6,75.3,172.27,2.38,36.6,32.4,76.22
Uttar Pradesh,Varanasi,Eastern UP,2017-18,Rabi,Wheat,97361.1,264936.59,2721.2,73.7,0,29.6,0,13997.23,6298.75,2099.58,77.6,75.3,230.03,2.22,46.89,29.6,76.22
Uttar Pradesh,Varanasi,Eastern UP,2018-19,Kharif,Rice,81325.2,203945.69,2507.8,1153.9,7,34.0,0,9388.54,3943.19,1689.94,79.5,75.7,184.71,2.38,10.65,34.0,77.22
Uttar Pradesh,Varanasi,Eastern UP,2018-19,Rabi,Wheat,89596.5,275376.65,3073.5,48.9,0,30.2,0,12890.14,5800.56,1933.52,79.5,75.7,230.19,2.22,-2.54,30.2,77.22
Uttar Pradesh,Jaunpur,Eastern UP,1997-98,Kharif,Rice,64146.2,111454.98,1737.5,1125.2,9,34.1,0,5672.43,2382.42,1021.04,66.0,65.9,141.49,2.38,7.53,34.1,65.94
Uttar Pradesh,Jaunpur,Eastern UP,1997-98,Rabi,Wheat,81741.0,145882.26,1784.7,28.3,0,34.5,3,9322.47,4195.11,1398.37,66.0,65.9,182.48,2.22,-41.67,39.67,65.94
Uttar Pradesh,Jaunpur,Eastern UP,1998-99,Kharif,Rice,100287.5,0.0,2271.2,936.5,5,32.1,0,8455.24,3551.2,1521.94,65.8,72.3,134.9,2.38,-10.5,32.1,69.7
Uttar Pradesh,Jaunpur,Eastern UP,1998-99,Rabi,Wheat,83766.5,155735.53,1859.2,61.2,0,32.6,4,9273.71,4173.17,1391.06,65.8,72.3,177.13,2.22,26.14,39.12,69.7
Uttar Pradesh,Jaunpur,Eastern UP,1999-00,Kharif,Rice,88917.9,144817.07,1628.7,1156.9,15,33.2,0,7350.74,3087.31,1323.13,63.3,69.3,132.27,2.38,10.56,33.2,66.9
Uttar Pradesh,Jaunpur,Eastern UP,1999-00,Rabi,Wheat,106039.2,181612.37,1712.7,18.8,0,33.7,4,11499.04,5174.57,1724.86,63.3,69.3,173.51,2.22,-61.25,40.44,66.9
Uttar Pradesh,Jaunpur,Eastern UP,2000-01,Kharif,Rice,89877.1,189230.18,2105.4,953.4,5,34.1,0,8713.29,3659.58,1568.39,63.3,73.0,155.11,2.38,-8.89,34.1,69.12
Uttar Pradesh,Jaunpur,Eastern UP,2000-01,Rabi,Wheat,113791.1,208008.88,1828.0,84.2,0,29.7,0,12563.12,5653.4,1884.47,63.3,73.0,176.65,2.22,73.54,29.7,69.12
Uttar Pradesh,Jaunpur,Eastern UP,2001-02,Kharif,Rice,78886.0,168833.02,2140.2,941.8,4,33.0,0,7032.63,2953.7,1265.87,72.0,73.3,142.64,2.38,-10.0,33.0,72.78
Uttar Pradesh,Jaunpur,Eastern UP,2001-02,Rabi,Wheat,81872.4,157227.69,1920.4,63.5,0,32.1,6,9920.57,4464.26,1488.09,72.0,73.3,193.87,2.22,30.88,41.73,72.78
Uttar Pradesh,Jaunpur,Eastern UP,2002-03,Kharif,Rice,75298.7,151449.56,2011.3,836.9,8,34.2,0,7553.92,3172.65,1359.71,65.4,67.8,160.51,2.38,-20.02,34.2,66.84
Uttar Pradesh,Jaunpur,Eastern UP,2002-03,Rabi,Wheat,100191.3,189272.81,1889.1,18.8,0,32.4,2,11834.82,5325.67,1775.22,65.4,67.8,189.0,2.22,-61.25,35.64,66.84
Uttar Pradesh,Jaunpur,Eastern UP,2003-04,Kharif,Rice,95535.2,191520.41,2004.7,1010.2,9,33.7,0,9620.77,4040.72,1731.74,72.8,72.2,161.13,2.38,-3.46,33.7,72.44
Uttar Pradesh,Jaunpur,Eastern UP,2003-04,Rabi,Wheat,92195.1,188800.79,2047.8,33.2,0,31.7,3,11628.34,5232.75,1744.25,72.8,72.2,201.8,2.22,-31.57,36.45,72.44
Uttar Pradesh,Jaunpur,Eastern UP,2004-05,Kharif,Rice,111846.7,249913.69,2234.4,769.0,4,33.3,0,10364.36,4353.03,1865.58,70.4,70.3,148.27,2.38,-26.51,33.3,70.34
Uttar Pradesh,Jaunpur,Eastern UP,2004-05,Rabi,Wheat,90201.1,207785.55,2303.6,22.5,0,31.8,1,11312.35,5090.56,1696.85,70.4,70.3,200.66,2.22,-53.63,33.39,70.34
Uttar Pradesh,Jaunpur,Eastern UP,2005-06,Kharif,Rice,87732.4,188441.15,2147.9,1173.1,4,33.6,0,8620.14,3620.46,1551.62,72.0,68.8,157.21,2.38,12.11,33.6,70.08
Uttar Pradesh,Jaunpur,Eastern UP,2005-06,Rabi,Wheat,91620.4,212520.66,2319.6,97.0,0,30.8,0,10714.8,4821.66,1607.22,72.0,68.8,187.12,2.22,99.92,30.8,70.08
Uttar Pradesh,Jaunpur,Eastern UP,2006-07,Kharif,Rice,78842.9,169127.49,2145.1,1059.9,9,32.9,0,6524.78,2740.41,1174.46,77.7,71.9,132.41,2.38,1.29,32.9,74.22
Uttar Pradesh,Jaunpur,Eastern UP,2006-07,Rabi,Wheat,94445.0,162428.56,1719.8,25.6,0,33.1,8,12966.16,5834.77,1944.92,77.7,71.9,219.66,2.22,-47.24,46.34,74.22
Uttar Pradesh,Jaunpur,Eastern UP,2007-08,Kharif,Rice,72282.4,133951.07,1853.2,1105.7,11,34.0,0,6885.54,2891.93,1239.4,71.8,72.2,152.41,2.38,5.67,34.0,72.04
Uttar Pradesh,Jaunpur,Eastern UP,2007-08,Rabi,Wheat,94977.2,219106.0,2306.9,13.9,0,31.1,0,13345.28,6005.38,2001.79,71.8,72.2,224.82,2.22,-71.35,31.1,72.04
Uttar Pradesh,Jaunpur,Eastern UP,2008-09,Kharif,Rice,78899.7,189455.19,2401.2,1508.4,6,33.2,0,8455.67,3551.38,1522.02,73.7,68.0,171.47,2.38,44.15,33.2,70.28
Uttar Pradesh,Jaunpur,Eastern UP,2008-09,Rabi,Wheat,89053.8,207158.94,2326.2,90.0,0,32.9,1,10351.87,4658.34,1552.78,73.7,68.0,185.99,2.22,85.5,34.55,70.28
Uttar Pradesh,Jaunpur,Eastern UP,2009-10,Kharif,Rice,70588.2,189929.84,2690.7,835.4,2,32.4,0,7213.1,3029.5,1298.36,78.2,71.0,163.5,2.38,-20.16,32.4,73.88
Uttar Pradesh,Jaunpur,Eastern UP,2009-10,Rabi,Wheat,81506.9,191202.27,2345.8,60.0,0,33.5,2,10832.21,4874.49,1624.83,78.2,71.0,212.64,2.22,23.66,36.85,73.88
Uttar Pradesh,Jaunpur,Eastern UP,2010-11,Kharif,Rice,77945.3,188002.42,2412.0,1020.9,3,31.5,0,7097.92,2981.12,1277.62,77.6,74.5,145.7,2.38,-2.44,31.5,75.74
Uttar Pradesh,Jaunpur,Eastern UP,2010-11,Rabi,Wheat,100643.9,266932.29,2652.2,33.1,0,29.8,0,15041.04,6768.47,2256.16,77.6,74.5,239.12,2.22,-31.78,29.8,75.74
Uttar Pradesh,Jaunpur,Eastern UP,2011-12,Kharif,Rice,73526.4,161085.55,2190.9,1045.0,4,34.8,0,7126.26,2993.03,1282.73,71.6,74.9,155.07,2.38,-0.13,34.8,73.58
Uttar Pradesh,Jaunpur,Eastern UP,2011-12,Rabi,Wheat,76807.4,169108.42,2201.7,51.9,0,32.4,3,12060.47,5427.21,1809.07,71.6,74.9,251.24,2.22,6.97,37.26,73.58
Uttar Pradesh,Jaunpur,Eastern UP,2012-13,Kharif,Rice,86486.5,209963.94,2427.7,980.7,7,32.1,0,9391.24,3944.32,1690.42,75.0,73.2,173.74,2.38,-6.28,32.1,73.92
Uttar Pradesh,Jaunpur,Eastern UP,2012-13,Rabi,Wheat,72458.7,162237.14,2239.0,38.4,0,32.0,4,10805.06,4862.28,1620.76,75.0,73.2,238.59,2.22,-20.85,38.4,73.92
Uttar Pradesh,Jaunpur,Eastern UP,2013-14,Kharif,Rice,83678.0,186108.49,2224.1,1442.8,6,33.4,0,9006.2,3782.61,1621.12,82.9,73.0,172.21,2.38,37.88,33.4,76.96
Uttar Pradesh,Jaunpur,Eastern UP,2013-14,Rabi,Wheat,83237.3,232479.1,2793.0,77.7,0,30.5,0,10632.18,4784.48,1594.83,82.9,73.0,204.37,2.22,60.15,30.5,76.96
Uttar Pradesh,Jaunpur,Eastern UP,2014-15,Kharif,Rice,88742.9,229641.48,2587.7,1145.6,3,33.9,0,9750.72,4095.3,1755.13,77.0,75.1,175.8,2.38,9.48,33.9,75.86
Uttar Pradesh,Jaunpur,Eastern UP,2014-15,Rabi,Wheat,56642.9,157237.71,2775.9,39.5,0,28.4,0,7595.51,3417.98,1139.33,77.0,75.1,214.55,2.22,-18.59,28.4,75.86
Uttar Pradesh,Jaunpur,Eastern UP,2015-16,Kharif,Rice,69236.4,155263.31,2242.5,606.3,4,34.2,0,7422.28,3117.36,1336.01,75.2,72.5,171.52,2.38,-42.06,34.2,73.58
Uttar Pradesh,Jaunpur,Eastern UP,2015-16,Rabi,Wheat,85817.4,195192.82,2274.5,9.1,0,32.1,5,12028.18,5412.68,1804.23,75.2,72.5,224.26,2.22,-81.24,40.12,73.58
Uttar Pradesh,Jaunpur,Eastern UP,2016-17,Kharif,Rice,80707.6,176697.67,2189.4,1128.7,10,32.2,0,9204.49,3865.89,1656.81,83.2,73.5,182.48,2.38,7.87,32.2,77.38
Uttar Pradesh,Jaunpur,Eastern UP,2016-17,Rabi,Wheat,91707.6,251342.0,2740.7,77.7,0,31.1,0,14163.66,6373.65,2124.55,83.2,73.5,247.11,2.22,60.15,31.1,77.38
Uttar Pradesh,Jaunpur,Eastern UP,2017-18,Kharif,Rice,81208.8,190472.13,2345.5,1588.1,8,33.8,0,8421.04,3536.84,1515.79,78.0,77.4,165.91,2.38,51.77,33.8,77.64
Uttar Pradesh,Jaunpur,Eastern UP,2017-18,Rabi,Wheat,99135.1,284834.42,2873.2,98.8,0,30.8,0,13850.18,6232.58,2077.53,78.0,77.4,223.54,2.22,103.63,30.8,77.64
Uttar Pradesh,Jaunpur,Eastern UP,2018-19,Kharif,Rice,93634.5,223389.17,2385.8,1126.3,5,32.8,0,10362.44,4352.22,1865.24,76.9,76.6,177.07,2.38,7.64,32.8,76.72
Uttar Pradesh,Jaunpur,Eastern UP,2018-19,Rabi,Wheat,94320.9,247701.14,2626.2,51.3,0,31.8,1,13589.19,6115.14,2038.38,76.9,76.6,230.52,2.22,5.73,33.39,76.72
Uttar Pradesh,Ghazipur,Eastern UP,1997-98,Kharif,Rice,96625.1,169578.15,1755.0,1310.2,11,32.4,0,9103.88,3823.63,1638.7,68.6,67.1,150.75,2.38,29.0,32.4,67.7
Uttar Pradesh,Ghazipur,Eastern UP,1997-98,Rabi,Wheat,95147.2,179461.62,1886.1,40.6,0,32.2,2,10923.82,4915.72,1638.57,68.6,67.1,183.7,2.22,-9.35,35.42,67.7
Uttar Pradesh,Ghazipur,Eastern UP,1998-99,Kharif,Rice,98687.5,194859.29,1974.5,962.7,4,33.4,0,7383.92,3101.24,1329.1,68.8,66.5,119.71,2.38,-5.21,33.4,67.42
Uttar Pradesh,Ghazipur,Eastern UP,1998-99,Rabi,Wheat,112735.0,217193.66,1926.6,34.0,0,32.1,3,12581.11,5661.5,1887.17,68.8,66.5,178.56,2.22,-24.08,36.91,67.42
Uttar Pradesh,Ghazipur,Eastern UP,1999-00,Kharif,Rice,94260.8,190446.25,2020.4,1120.2,8,33.4,0,10145.03,4260.91,1826.11,67.6,69.3,172.2,2.38,10.29,33.4,68.62
Uttar Pradesh,Ghazipur,Eastern UP,1999-00,Rabi,Wheat,106084.0,239202.99,2254.8,43.7,0,31.2,1,13222.96,5950.33,1983.44,67.6,69.3,199.43,2.22,-2.42,32.76,68.62
Uttar Pradesh,Ghazipur,Eastern UP,2000-01,Kharif,Rice,98099.4,212733.48,2168.6,1037.9,4,32.0,0,8959.77,3763.1,1612.76,61.5,64.9,146.13,2.38,2.19,32.0,63.54
Uttar Pradesh,Ghazipur,Eastern UP,2000-01,Rabi,Wheat,93112.8,151952.88,1631.9,37.8,0,33.6,4,11264.45,5069.0,1689.67,61.5,64.9,193.56,2.22,-15.6,40.32,63.54
Uttar Pradesh,Ghazipur,Eastern UP,2001-02,Kharif,Rice,77717.9,159160.45,2047.9,1087.8,8,33.1,0,7688.46,3229.15,1383.92,73.1,69.3,158.28,2.38,7.1,33.1,70.82
Uttar Pradesh,Ghazipur,Eastern UP,2001-02,Rabi,Wheat,78938.7,182084.24,2306.7,61.7,0,29.3,0,9933.79,4470.21,1490.07,73.1,69.3,201.35,2.22,37.77,29.3,70.82
Uttar Pradesh,Ghazipur,Eastern UP,2002-03,Kharif,Rice,94202.5,214135.59,2273.1,705.2,3,32.6,0,9159.0,3846.78,1648.62,65.8,69.6,155.56,2.38,-30.57,32.6,68.08
Uttar Pradesh,Ghazipur,Eastern UP,2002-03,Rabi,Wheat,98291.7,221154.18,2250.0,17.0,0,30.8,0,11165.57,5024.51,1674.84,65.8,69.6,181.75,2.22,-62.04,30.8,68.08
Uttar Pradesh,Ghazipur,Eastern UP,2003-04,Kharif,Rice,95648.2,216681.22,2265.4,985.8,6,34.1,0,9887.02,4152.55,1779.66,71.1,74.0,165.39,2.38,-2.94,34.1,72.84
Uttar Pradesh,Ghazipur,Eastern UP,2003-04,Rabi,Wheat,94501.0,210914.79,2231.9,25.9,0,30.0,0,10931.89,4919.35,1639.78,71.1,74.0,185.09,2.22,-42.17,30.0,72.84
Uttar Pradesh,Ghazipur,Eastern UP,2004-05,Kharif,Rice,58985.9,144007.34,2441.4,607.3,1,32.7,0,6259.01,2628.78,1126.62,71.4,72.3,169.78,2.38,-40.21,32.7,71.94
Uttar Pradesh,Ghazipur,Eastern UP,2004-05,Rabi,Wheat,107113.6,232975.46,2175.0,5.0,0,32.8,3,13664.12,6148.85,2049.62,71.4,72.3,204.11,2.22,-88.84,37.72,71.94
Uttar Pradesh,Ghazipur,Eastern UP,2005-06,Kharif,Rice,46869.8,101208.86,2159.4,967.3,7,34.1,0,4899.6,2057.83,881.93,77.2,69.1,167.26,2.38,-4.76,34.1,72.34
Uttar Pradesh,Ghazipur,Eastern UP,2005-06,Rabi,Wheat,93305.6,227348.2,2436.6,47.5,0,29.7,0,11684.76,5258.14,1752.71,77.2,69.1,200.37,2.22,6.06,29.7,72.34
Uttar Pradesh,Ghazipur,Eastern UP,2006-07,Kharif,Rice,93467.9,189052.95,2022.7,952.8,8,34.3,0,8875.53,3727.72,1597.59,70.5,75.2,151.93,2.38,-6.19,34.3,73.32
Uttar Pradesh,Ghazipur,Eastern UP,2006-07,Rabi,Wheat,108778.4,273560.7,2514.8,18.4,0,30.9,0,14594.99,6567.75,2189.25,70.5,75.2,214.67,2.22,-58.91,30.9,73.32
Uttar Pradesh,Ghazipur,Eastern UP,2007-08,Kharif,Rice,81324.1,182607.68,2245.4,959.9,6,33.3,0,8957.85,3762.3,1612.41,73.2,72.8,176.24,2.38,-5.49,33.3,72.96
Uttar Pradesh,Ghazipur,Eastern UP,2007-08,Rabi,Wheat,92024.7,215816.97,2345.2,48.7,0,31.8,2,10858.9,4886.5,1628.83,73.2,72.8,188.8,2.22,8.74,34.98,72.96
Uttar Pradesh,Ghazipur,Eastern UP,2008-09,Kharif,Rice,61720.7,142962.88,2316.3,1504.6,7,31.8,0,6448.7,2708.45,1160.77,76.3,72.1,167.17,2.38,48.14,31.8,73.78
Uttar Pradesh,Ghazipur,Eastern UP,2008-09,Rabi,Wheat,94362.8,239117.89,2534.0,57.3,0,28.6,0,12605.34,5672.4,1890.8,76.3,72.1,213.73,2.22,27.94,28.6,73.78
Uttar Pradesh,Ghazipur,Eastern UP,2009-10,Kharif,Rice,93721.5,206272.91,2200.9,708.9,4,33.7,0,10060.03,4225.21,1810.81,70.9,74.1,171.74,2.38,-30.2,33.7,72.82
Uttar Pradesh,Ghazipur,Eastern UP,2009-10,Rabi,Wheat,82471.9,206051.84,2498.4,34.8,0,30.1,0,11331.14,5099.01,1699.67,70.9,74.1,219.83,2.22,-22.3,30.1,72.82
Uttar Pradesh,Ghazipur,Eastern UP,2010-11,Kharif,Rice,67746.3,163762.36,2417.3,1140.1,5,33.7,0,6457.2,2712.03,1162.3,75.3,74.9,152.5,2.38,12.25,33.7,75.06
Uttar Pradesh,Ghazipur,Eastern UP,2010-11,Rabi,Wheat,100299.9,261280.94,2605.0,70.5,0,29.7,0,12835.09,5775.79,1925.26,75.3,74.9,204.75,2.22,57.42,29.7,75.06
Uttar Pradesh,Ghazipur,Eastern UP,2011-12,Kharif,Rice,93405.2,0.0,2271.2,1140.0,8,33.1,0,9671.28,4061.94,1740.83,78.5,73.9,165.67,2.38,12.24,33.1,75.74
Uttar Pradesh,Ghazipur,Eastern UP,2011-12,Rabi,Wheat,103579.0,247744.26,2391.8,66.0,0,33.2,3,13612.83,6125.77,2041.92,78.5,73.9,210.28,2.22,47.37,38.18,75.74
Uttar Pradesh,Ghazipur,Eastern UP,2012-13,Kharif,Rice,90693.6,211653.11,2333.7,856.2,7,33.2,0,9154.55,3844.91,1647.82,68.6,72.0,161.5,2.38,-15.7,33.2,70.64
Uttar Pradesh,Ghazipur,Eastern UP,2012-13,Rabi,Wheat,99267.6,263324.43,2652.7,42.8,0,30.0,0,13866.01,6239.71,2079.9,68.6,72.0,223.49,2.22,-4.43,30.0,70.64
Uttar Pradesh,Ghazipur,Eastern UP,2013-14,Kharif,Rice,96649.3,231351.03,2393.7,1376.2,9,32.1,0,11043.73,4638.37,1987.87,76.4,72.4,182.83,2.38,35.5,32.1,74.0
Uttar Pradesh,Ghazipur,Eastern UP,2013-14,Rabi,Wheat,100742.4,277552.67,2755.1,73.6,0,30.9,0,13894.29,6252.43,2084.14,76.4,72.4,220.67,2.22,64.34,30.9,74.0
Uttar Pradesh,Ghazipur,Eastern UP,2014-15,Kharif,Rice,88348.3,212685.66,2407.4,945.5,9,32.8,0,9242.65,3881.91,1663.68,77.0,73.1,167.39,2.38,-6.91,32.8,74.66
Uttar Pradesh,Ghazipur,Eastern UP,2014-15,Rabi,Wheat,100386.6,285485.61,2843.9,35.8,0,31.6,0,16021.31,7209.59,2403.2,77.0,73.1,255.35,2.22,-20.06,31.6,74.66
Uttar Pradesh,Ghazipur,Eastern UP,2015-16,Kharif,Rice,86386.5,228191.7,2641.5,652.2,2,32.2,0,9584.45,4025.47,1725.2,73.8,72.0,177.52,2.38,-35.79,32.2,72.72
Uttar Pradesh,Ghazipur,Eastern UP,2015-16,Rabi,Wheat,103552.3,283045.93,2733.4,37.4,0,31.7,1,15781.73,7101.78,2367.26,73.8,72.0,243.85,2.22,-16.49,33.29,72.72
Uttar Pradesh,Ghazipur,Eastern UP,2016-17,Kharif,Rice,112852.2,295880.55,2621.8,1042.5,6,33.7,0,11350.97,4767.41,2043.17,81.8,77.4,160.93,2.38,2.64,33.7,79.16
Uttar Pradesh,Ghazipur,Eastern UP,2016-17,Rabi,Wheat,92466.3,246972.53,2670.9,53.1,0,32.5,2,13648.72,6141.92,2047.31,81.8,77.4,236.17,2.22,18.57,35.75,79.16
Uttar Pradesh,Ghazipur,Eastern UP,2017-18,Kharif,Rice,78205.9,168006.41,2148.3,1459.3,15,32.0,0,8599.21,3611.67,1547.86,81.0,75.7,175.93,2.38,43.68,32.0,77.82
Uttar Pradesh,Ghazipur,Eastern UP,2017-18,Rabi,Wheat,86066.2,251825.57,2926.0,85.5,0,28.5,0,12035.36,5415.91,1805.3,81.0,75.7,223.74,2.22,90.91,28.5,77.82
Uttar Pradesh,Ghazipur,Eastern UP,2018-19,Kharif,Rice,92361.8,232471.96,2517.0,919.1,5,32.6,0,10906.22,4580.61,1963.12,81.7,77.6,188.93,2.38,-9.51,32.6,79.24
Uttar Pradesh,Ghazipur,Eastern UP,2018-19,Rabi,Wheat,87769.5,266507.04,3036.4,48.6,0,31.9,1,13180.62,5931.28,1977.09,81.7,77.6,240.28,2.22,8.52,33.49,79.24
Uttar Pradesh,Chandauli,Eastern UP,1997-98,Kharif,Rice,112218.6,215946.6,1924.3,1149.8,5,34.4,0,9823.03,4125.67,1768.15,67.0,69.0,140.06,2.38,16.13,34.4,68.2
Uttar Pradesh,Chandauli,Eastern UP,1997-98,Rabi,Wheat,108402.2,240505.81,2218.6,53.6,0,31.7,0,12166.38,5474.87,1824.96,67.0,69.0,179.57,2.22,8.8,31.7,68.2
Uttar Pradesh,Chandauli,Eastern UP,1998-99,Kharif,Rice,97855.1,219154.16,2239.6,1129.4,6,33.5,0,8111.35,3406.77,1460.04,67.5,69.1,132.63,2.38,14.07,33.5,68.46
Uttar Pradesh,Chandauli,Eastern UP,1998-99,Rabi,Wheat,105742.1,218714.33,2068.4,27.6,0,31.0,0,12914.47,5811.51,1937.17,67.5,69.1,195.41,2.22,-43.98,31.0,68.46
Uttar Pradesh,Chandauli,Eastern UP,1999-00,Kharif,Rice,93989.6,186097.45,1980.0,937.2,7,33.4,0,8006.5,3362.73,1441.17,68.6,67.9,136.3,2.38,-5.34,33.4,68.18
Uttar Pradesh,Chandauli,Eastern UP,1999-00,Rabi,Wheat,96713.7,159335.78,1647.5,27.5,0,35.7,9,10141.29,4563.58,1521.19,68.6,67.9,167.77,2.22,-44.18,51.77,68.18
Uttar Pradesh,Chandauli,Eastern UP,2000-01,Kharif,Rice,86756.8,0.0,2271.2,1005.7,7,33.8,0,9269.06,3893.01,1668.43,72.5,71.3,170.94,2.38,1.57,33.8,71.78
Uttar Pradesh,Chandauli,Eastern UP,2000-01,Rabi,Wheat,109752.1,270093.05,2460.9,80.0,0,30.7,0,12013.94,5406.28,1802.09,72.5,71.3,175.14,2.22,62.38,30.7,71.78
Uttar Pradesh,Chandauli,Eastern UP,2001-02,Kharif,Rice,63944.4,137824.28,2155.4,1104.6,8,32.8,0,6524.67,2740.36,1174.44,73.4,72.7,163.26,2.38,11.56,32.8,72.98
Uttar Pradesh,Chandauli,Eastern UP,2001-02,Rabi,Wheat,96185.0,229113.51,2382.0,51.1,0,31.0,0,11530.95,5188.93,1729.64,73.4,72.7,191.81,2.22,3.72,31.0,72.98
Uttar Pradesh,Chandauli,Eastern UP,2002-03,Kharif,Rice,114312.4,232247.8,2031.7,711.9,5,34.0,0,11824.18,4966.16,2128.35,73.7,67.7,165.5,2.38,-28.1,34.0,70.1
Uttar Pradesh,Chandauli,Eastern UP,2002-03,Rabi,Wheat,95520.0,230328.04,2411.3,69.0,0,31.1,0,11917.81,5363.01,1787.67,73.7,67.7,199.63,2.22,40.05,31.1,70.1
Uttar Pradesh,Chandauli,Eastern UP,2003-04,Kharif,Rice,103094.8,228736.32,2218.7,1009.9,3,34.2,0,9607.51,4035.15,1729.35,66.8,69.8,149.11,2.38,2.0,34.2,68.6
